Time,Solar Irradiation
2021-01-23 05:00:00-05:00,293.2
2021-01-23 06:00:00-05:00,292.16
2021-01-23 07:00:00-05:00,341.74
2021-01-23 08:00:00-05:00,328.82
2021-01-23 09:00:00-05:00,252.73
2021-01-23 10:00:00-05:00,145.8
2021-01-23 11:00:00-05:00,25.28
2021-01-23 12:00:00-05:00,0.0
2021-01-23 13:00:00-05:00,0.0
2021-01-23 14:00:00-05:00,0.0
2021-01-23 15:00:00-05:00,0.0
2021-01-23 16:00:00-05:00,0.0
2021-01-23 17:00:00-05:00,0.0
2021-01-23 18:00:00-05:00,0.0
2021-01-23 19:00:00-05:00,0.0
2021-01-23 20:00:00-05:00,0.0
2021-01-23 21:00:00-05:00,0.0
2021-01-23 22:00:00-05:00,0.0
2021-01-23 23:00:00-05:00,0.0
2021-01-24 00:00:00-05:00,0.0
2021-01-24 01:00:00-05:00,0.0
2021-01-24 02:00:00-05:00,15.18
2021-01-24 03:00:00-05:00,136.51
2021-01-24 04:00:00-05:00,268.1
2021-01-24 05:00:00-05:00,373.09
2021-01-24 06:00:00-05:00,436.44
2021-01-24 07:00:00-05:00,440.45
2021-01-24 08:00:00-05:00,407.24
2021-01-24 09:00:00-05:00,306.18
2021-01-24 10:00:00-05:00,169.01
2021-01-24 11:00:00-05:00,30.17
2021-01-24 12:00:00-05:00,0.0
2021-01-24 13:00:00-05:00,0.0
2021-01-24 14:00:00-05:00,0.0
2021-01-24 15:00:00-05:00,0.0
2021-01-24 16:00:00-05:00,0.0
2021-01-24 17:00:00-05:00,0.0
2021-01-24 18:00:00-05:00,0.0
2021-01-24 19:00:00-05:00,0.0
2021-01-24 20:00:00-05:00,0.0
2021-01-24 21:00:00-05:00,0.0
2021-01-24 22:00:00-05:00,0.0
2021-01-24 23:00:00-05:00,0.0
2021-01-25 00:00:00-05:00,0.0
2021-01-25 01:00:00-05:00,0.0
2021-01-25 02:00:00-05:00,15.78
2021-01-25 03:00:00-05:00,143.71
2021-01-25 04:00:00-05:00,292.13
2021-01-25 05:00:00-05:00,396.52
2021-01-25 06:00:00-05:00,440.36
2021-01-25 07:00:00-05:00,454.96
2021-01-25 08:00:00-05:00,399.63
2021-01-25 09:00:00-05:00,316.29
2021-01-25 10:00:00-05:00,165.56
2021-01-25 11:00:00-05:00,33.52
2021-01-25 12:00:00-05:00,0.0
2021-01-25 13:00:00-05:00,0.0
2021-01-25 14:00:00-05:00,0.0
2021-01-25 15:00:00-05:00,0.0
2021-01-25 16:00:00-05:00,0.0
2021-01-25 17:00:00-05:00,0.0
2021-01-25 18:00:00-05:00,0.0
2021-01-25 19:00:00-05:00,0.0
2021-01-25 20:00:00-05:00,0.0
2021-01-25 21:00:00-05:00,0.0
2021-01-25 22:00:00-05:00,0.0
2021-01-25 23:00:00-05:00,0.0
2021-01-26 00:00:00-05:00,0.0
2021-01-26 01:00:00-05:00,0.0
2021-01-26 02:00:00-05:00,14.06
2021-01-26 03:00:00-05:00,111.52
2021-01-26 04:00:00-05:00,256.57
2021-01-26 05:00:00-05:00,377.83
2021-01-26 06:00:00-05:00,462.16
2021-01-26 07:00:00-05:00,465.83
2021-01-26 08:00:00-05:00,349.17
2021-01-26 09:00:00-05:00,253.5
2021-01-26 10:00:00-05:00,123.7
2021-01-26 11:00:00-05:00,21.59
2021-01-26 12:00:00-05:00,0.0
2021-01-26 13:00:00-05:00,0.0
2021-01-26 14:00:00-05:00,0.0
2021-01-26 15:00:00-05:00,0.0
2021-01-26 16:00:00-05:00,0.0
2021-01-26 17:00:00-05:00,0.0
2021-01-26 18:00:00-05:00,0.0
2021-01-26 19:00:00-05:00,0.0
2021-01-26 20:00:00-05:00,0.0
2021-01-26 21:00:00-05:00,0.0
2021-01-26 22:00:00-05:00,0.0
2021-01-26 23:00:00-05:00,0.0
2021-01-27 00:00:00-05:00,0.0
2021-01-27 01:00:00-05:00,0.0
2021-01-27 02:00:00-05:00,13.03
2021-01-27 03:00:00-05:00,62.79
2021-01-27 04:00:00-05:00,140.73
2021-01-27 05:00:00-05:00,223.45
2021-01-27 06:00:00-05:00,239.38
2021-01-27 07:00:00-05:00,251.47
2021-01-27 08:00:00-05:00,173.41
2021-01-27 09:00:00-05:00,132.2
2021-01-27 10:00:00-05:00,98.0
2021-01-27 11:00:00-05:00,24.43
2021-01-27 12:00:00-05:00,0.0
2021-01-27 13:00:00-05:00,0.0
2021-01-27 14:00:00-05:00,0.0
2021-01-27 15:00:00-05:00,0.0
2021-01-27 16:00:00-05:00,0.0
2021-01-27 17:00:00-05:00,0.0
2021-01-27 18:00:00-05:00,0.0
2021-01-27 19:00:00-05:00,0.0
2021-01-27 20:00:00-05:00,0.0
2021-01-27 21:00:00-05:00,0.0
2021-01-27 22:00:00-05:00,0.0
2021-01-27 23:00:00-05:00,0.0
2021-01-28 00:00:00-05:00,0.0
2021-01-28 01:00:00-05:00,0.0
2021-01-28 02:00:00-05:00,15.97
2021-01-28 03:00:00-05:00,49.73
2021-01-28 04:00:00-05:00,144.72
2021-01-28 05:00:00-05:00,228.79
2021-01-28 06:00:00-05:00,255.08
2021-01-28 07:00:00-05:00,267.6
2021-01-28 08:00:00-05:00,216.03
2021-01-28 09:00:00-05:00,154.23
2021-01-28 10:00:00-05:00,114.16
2021-01-28 11:00:00-05:00,25.99
2021-01-28 12:00:00-05:00,0.0
2021-01-28 13:00:00-05:00,0.0
2021-01-28 14:00:00-05:00,0.0
2021-01-28 15:00:00-05:00,0.0
2021-01-28 16:00:00-05:00,0.0
2021-01-28 17:00:00-05:00,0.0
2021-01-28 18:00:00-05:00,0.0
2021-01-28 19:00:00-05:00,0.0
2021-01-28 20:00:00-05:00,0.0
2021-01-28 21:00:00-05:00,0.0
2021-01-28 22:00:00-05:00,0.0
2021-01-28 23:00:00-05:00,0.0
2021-01-29 00:00:00-05:00,0.0
2021-01-29 01:00:00-05:00,0.0
2021-01-29 02:00:00-05:00,17.66
2021-01-29 03:00:00-05:00,135.73
2021-01-29 04:00:00-05:00,249.32
2021-01-29 05:00:00-05:00,291.59
2021-01-29 06:00:00-05:00,312.95
2021-01-29 07:00:00-05:00,323.45
2021-01-29 08:00:00-05:00,306.88
2021-01-29 09:00:00-05:00,237.63
2021-01-29 10:00:00-05:00,163.64
2021-01-29 11:00:00-05:00,38.59
2021-01-29 12:00:00-05:00,0.0
2021-01-29 13:00:00-05:00,0.0
2021-01-29 14:00:00-05:00,0.0
2021-01-29 15:00:00-05:00,0.0
2021-01-29 16:00:00-05:00,0.0
2021-01-29 17:00:00-05:00,0.0
2021-01-29 18:00:00-05:00,0.0
2021-01-29 19:00:00-05:00,0.0
2021-01-29 20:00:00-05:00,0.0
2021-01-29 21:00:00-05:00,0.0
2021-01-29 22:00:00-05:00,0.0
2021-01-29 23:00:00-05:00,0.0
2021-01-30 00:00:00-05:00,0.0
2021-01-30 01:00:00-05:00,0.0
2021-01-30 02:00:00-05:00,22.81
2021-01-30 03:00:00-05:00,86.65
2021-01-30 04:00:00-05:00,189.36
2021-01-30 05:00:00-05:00,244.7
2021-01-30 06:00:00-05:00,317.53
2021-01-30 07:00:00-05:00,288.39
2021-01-30 08:00:00-05:00,281.7
2021-01-30 09:00:00-05:00,223.62
2021-01-30 10:00:00-05:00,162.62
2021-01-30 11:00:00-05:00,45.14
2021-01-30 12:00:00-05:00,0.0
2021-01-30 13:00:00-05:00,0.0
2021-01-30 14:00:00-05:00,0.0
2021-01-30 15:00:00-05:00,0.0
2021-01-30 16:00:00-05:00,0.0
2021-01-30 17:00:00-05:00,0.0
2021-01-30 18:00:00-05:00,0.0
2021-01-30 19:00:00-05:00,0.0
2021-01-30 20:00:00-05:00,0.0
2021-01-30 21:00:00-05:00,0.0
2021-01-30 22:00:00-05:00,0.0
2021-01-30 23:00:00-05:00,0.0
2021-01-31 00:00:00-05:00,0.0
2021-01-31 01:00:00-05:00,0.0
2021-01-31 02:00:00-05:00,21.43
2021-01-31 03:00:00-05:00,164.57
2021-01-31 04:00:00-05:00,309.25
2021-01-31 05:00:00-05:00,405.89
2021-01-31 06:00:00-05:00,469.1
2021-01-31 07:00:00-05:00,496.46
2021-01-31 08:00:00-05:00,455.02
2021-01-31 09:00:00-05:00,345.55
2021-01-31 10:00:00-05:00,209.86
2021-01-31 11:00:00-05:00,49.86
2021-01-31 12:00:00-05:00,0.0
2021-01-31 13:00:00-05:00,0.0
2021-01-31 14:00:00-05:00,0.0
2021-01-31 15:00:00-05:00,0.0
2021-01-31 16:00:00-05:00,0.0
2021-01-31 17:00:00-05:00,0.0
2021-01-31 18:00:00-05:00,0.0
2021-01-31 19:00:00-05:00,0.0
2021-01-31 20:00:00-05:00,0.0
2021-01-31 21:00:00-05:00,0.0
2021-01-31 22:00:00-05:00,0.0
2021-01-31 23:00:00-05:00,0.0
2021-02-01 00:00:00-05:00,0.0
2021-02-01 01:00:00-05:00,0.0
2021-02-01 02:00:00-05:00,25.0
2021-02-01 03:00:00-05:00,164.02
2021-02-01 04:00:00-05:00,275.15
2021-02-01 05:00:00-05:00,430.73
2021-02-01 06:00:00-05:00,492.8
2021-02-01 07:00:00-05:00,482.89
2021-02-01 08:00:00-05:00,440.36
2021-02-01 09:00:00-05:00,349.45
2021-02-01 10:00:00-05:00,205.95
2021-02-01 11:00:00-05:00,43.96
2021-02-01 12:00:00-05:00,0.0
2021-02-01 13:00:00-05:00,0.0
2021-02-01 14:00:00-05:00,0.0
2021-02-01 15:00:00-05:00,0.0
2021-02-01 16:00:00-05:00,0.0
2021-02-01 17:00:00-05:00,0.0
2021-02-01 18:00:00-05:00,0.0
2021-02-01 19:00:00-05:00,0.0
2021-02-01 20:00:00-05:00,0.0
2021-02-01 21:00:00-05:00,0.0
2021-02-01 22:00:00-05:00,0.0
2021-02-01 23:00:00-05:00,0.0
2021-02-02 00:00:00-05:00,0.0
2021-02-02 01:00:00-05:00,0.0
2021-02-02 02:00:00-05:00,16.88
2021-02-02 03:00:00-05:00,56.76
2021-02-02 04:00:00-05:00,69.79
2021-02-02 05:00:00-05:00,137.65
2021-02-02 06:00:00-05:00,131.58
2021-02-02 07:00:00-05:00,240.53
2021-02-02 08:00:00-05:00,162.34
2021-02-02 09:00:00-05:00,157.61
2021-02-02 10:00:00-05:00,104.2
2021-02-02 11:00:00-05:00,18.31
2021-02-02 12:00:00-05:00,0.0
2021-02-02 13:00:00-05:00,0.0
2021-02-02 14:00:00-05:00,0.0
2021-02-02 15:00:00-05:00,0.0
2021-02-02 16:00:00-05:00,0.0
2021-02-02 17:00:00-05:00,0.0
2021-02-02 18:00:00-05:00,0.0
2021-02-02 19:00:00-05:00,0.0
2021-02-02 20:00:00-05:00,0.0
2021-02-02 21:00:00-05:00,0.0
2021-02-02 22:00:00-05:00,0.0
2021-02-02 23:00:00-05:00,0.0
2021-02-03 00:00:00-05:00,0.0
2021-02-03 01:00:00-05:00,0.0
2021-02-03 02:00:00-05:00,23.55
2021-02-03 03:00:00-05:00,91.2
2021-02-03 04:00:00-05:00,166.3
2021-02-03 05:00:00-05:00,208.8
2021-02-03 06:00:00-05:00,224.87
2021-02-03 07:00:00-05:00,233.4
2021-02-03 08:00:00-05:00,226.21
2021-02-03 09:00:00-05:00,152.21
2021-02-03 10:00:00-05:00,81.02
2021-02-03 11:00:00-05:00,27.99
2021-02-03 12:00:00-05:00,0.0
2021-02-03 13:00:00-05:00,0.0
2021-02-03 14:00:00-05:00,0.0
2021-02-03 15:00:00-05:00,0.0
2021-02-03 16:00:00-05:00,0.0
2021-02-03 17:00:00-05:00,0.0
2021-02-03 18:00:00-05:00,0.0
2021-02-03 19:00:00-05:00,0.0
2021-02-03 20:00:00-05:00,0.0
2021-02-03 21:00:00-05:00,0.0
2021-02-03 22:00:00-05:00,0.0
2021-02-03 23:00:00-05:00,0.0
2021-02-04 00:00:00-05:00,0.0
2021-02-04 01:00:00-05:00,0.0
2021-02-04 02:00:00-05:00,21.16
2021-02-04 03:00:00-05:00,111.72
2021-02-04 04:00:00-05:00,301.04
2021-02-04 05:00:00-05:00,355.34
2021-02-04 06:00:00-05:00,478.41
2021-02-04 07:00:00-05:00,456.29
2021-02-04 08:00:00-05:00,454.31
2021-02-04 09:00:00-05:00,365.46
2021-02-04 10:00:00-05:00,219.29
2021-02-04 11:00:00-05:00,63.66
2021-02-04 12:00:00-05:00,0.0
2021-02-04 13:00:00-05:00,0.0
2021-02-04 14:00:00-05:00,0.0
2021-02-04 15:00:00-05:00,0.0
2021-02-04 16:00:00-05:00,0.0
2021-02-04 17:00:00-05:00,0.0
2021-02-04 18:00:00-05:00,0.0
2021-02-04 19:00:00-05:00,0.0
2021-02-04 20:00:00-05:00,0.0
2021-02-04 21:00:00-05:00,0.0
2021-02-04 22:00:00-05:00,0.0
2021-02-04 23:00:00-05:00,0.0
2021-02-05 00:00:00-05:00,0.0
2021-02-05 01:00:00-05:00,0.0
2021-02-05 02:00:00-05:00,18.38
2021-02-05 03:00:00-05:00,37.15
2021-02-05 04:00:00-05:00,100.77
2021-02-05 05:00:00-05:00,91.47
2021-02-05 06:00:00-05:00,75.55
2021-02-05 07:00:00-05:00,135.13
2021-02-05 08:00:00-05:00,166.95
2021-02-05 09:00:00-05:00,79.64
2021-02-05 10:00:00-05:00,109.22
2021-02-05 11:00:00-05:00,45.39
2021-02-05 12:00:00-05:00,0.0
2021-02-05 13:00:00-05:00,0.0
2021-02-05 14:00:00-05:00,0.0
2021-02-05 15:00:00-05:00,0.0
2021-02-05 16:00:00-05:00,0.0
2021-02-05 17:00:00-05:00,0.0
2021-02-05 18:00:00-05:00,0.0
2021-02-05 19:00:00-05:00,0.0
2021-02-05 20:00:00-05:00,0.0
2021-02-05 21:00:00-05:00,0.0
2021-02-05 22:00:00-05:00,0.0
2021-02-05 23:00:00-05:00,0.0
2021-02-06 00:00:00-05:00,0.0
2021-02-06 01:00:00-05:00,0.0
2021-02-06 02:00:00-05:00,27.49
2021-02-06 03:00:00-05:00,123.77
2021-02-06 04:00:00-05:00,218.02
2021-02-06 05:00:00-05:00,290.94
2021-02-06 06:00:00-05:00,382.25
2021-02-06 07:00:00-05:00,355.38
2021-02-06 08:00:00-05:00,300.53
2021-02-06 09:00:00-05:00,243.93
2021-02-06 10:00:00-05:00,164.68
2021-02-06 11:00:00-05:00,52.37
2021-02-06 12:00:00-05:00,0.0
2021-02-06 13:00:00-05:00,0.0
2021-02-06 14:00:00-05:00,0.0
2021-02-06 15:00:00-05:00,0.0
2021-02-06 16:00:00-05:00,0.0
2021-02-06 17:00:00-05:00,0.0
2021-02-06 18:00:00-05:00,0.0
2021-02-06 19:00:00-05:00,0.0
2021-02-06 20:00:00-05:00,0.0
2021-02-06 21:00:00-05:00,0.0
2021-02-06 22:00:00-05:00,0.0
2021-02-06 23:00:00-05:00,0.0
2021-02-07 00:00:00-05:00,0.0
2021-02-07 01:00:00-05:00,0.0
2021-02-07 02:00:00-05:00,26.2
2021-02-07 03:00:00-05:00,85.8
2021-02-07 04:00:00-05:00,222.44
2021-02-07 05:00:00-05:00,239.68
2021-02-07 06:00:00-05:00,211.5
2021-02-07 07:00:00-05:00,257.58
2021-02-07 08:00:00-05:00,240.02
2021-02-07 09:00:00-05:00,181.25
2021-02-07 10:00:00-05:00,71.34
2021-02-07 11:00:00-05:00,32.43
2021-02-07 12:00:00-05:00,0.0
2021-02-07 13:00:00-05:00,0.0
2021-02-07 14:00:00-05:00,0.0
2021-02-07 15:00:00-05:00,0.0
2021-02-07 16:00:00-05:00,0.0
2021-02-07 17:00:00-05:00,0.0
2021-02-07 18:00:00-05:00,0.0
2021-02-07 19:00:00-05:00,0.0
2021-02-07 20:00:00-05:00,0.0
2021-02-07 21:00:00-05:00,0.0
2021-02-07 22:00:00-05:00,0.0
2021-02-07 23:00:00-05:00,0.0
2021-02-08 00:00:00-05:00,0.0
2021-02-08 01:00:00-05:00,0.0
2021-02-08 02:00:00-05:00,42.39
2021-02-08 03:00:00-05:00,200.0
2021-02-08 04:00:00-05:00,316.47
2021-02-08 05:00:00-05:00,469.72
2021-02-08 06:00:00-05:00,492.65
2021-02-08 07:00:00-05:00,514.18
2021-02-08 08:00:00-05:00,466.43
2021-02-08 09:00:00-05:00,388.52
2021-02-08 10:00:00-05:00,246.84
2021-02-08 11:00:00-05:00,82.4
2021-02-08 12:00:00-05:00,0.0
2021-02-08 13:00:00-05:00,0.0
2021-02-08 14:00:00-05:00,0.0
2021-02-08 15:00:00-05:00,0.0
2021-02-08 16:00:00-05:00,0.0
2021-02-08 17:00:00-05:00,0.0
2021-02-08 18:00:00-05:00,0.0
2021-02-08 19:00:00-05:00,0.0
2021-02-08 20:00:00-05:00,0.0
2021-02-08 21:00:00-05:00,0.0
2021-02-08 22:00:00-05:00,0.0
2021-02-08 23:00:00-05:00,0.0
2021-02-09 00:00:00-05:00,0.0
2021-02-09 01:00:00-05:00,0.0
2021-02-09 02:00:00-05:00,30.1
2021-02-09 03:00:00-05:00,133.09
2021-02-09 04:00:00-05:00,223.13
2021-02-09 05:00:00-05:00,301.84
2021-02-09 06:00:00-05:00,294.38
2021-02-09 07:00:00-05:00,364.36
2021-02-09 08:00:00-05:00,458.68
2021-02-09 09:00:00-05:00,348.91
2021-02-09 10:00:00-05:00,179.1
2021-02-09 11:00:00-05:00,49.77
2021-02-09 12:00:00-05:00,0.0
2021-02-09 13:00:00-05:00,0.0
2021-02-09 14:00:00-05:00,0.0
2021-02-09 15:00:00-05:00,0.0
2021-02-09 16:00:00-05:00,0.0
2021-02-09 17:00:00-05:00,0.0
2021-02-09 18:00:00-05:00,0.0
2021-02-09 19:00:00-05:00,0.0
2021-02-09 20:00:00-05:00,0.0
2021-02-09 21:00:00-05:00,0.0
2021-02-09 22:00:00-05:00,0.0
2021-02-09 23:00:00-05:00,0.0
2021-02-10 00:00:00-05:00,0.0
2021-02-10 01:00:00-05:00,0.0
2021-02-10 02:00:00-05:00,41.09
2021-02-10 03:00:00-05:00,177.3
2021-02-10 04:00:00-05:00,304.38
2021-02-10 05:00:00-05:00,398.79
2021-02-10 06:00:00-05:00,474.33
2021-02-10 07:00:00-05:00,501.94
2021-02-10 08:00:00-05:00,457.91
2021-02-10 09:00:00-05:00,387.24
2021-02-10 10:00:00-05:00,239.36
2021-02-10 11:00:00-05:00,93.08
2021-02-10 12:00:00-05:00,0.0
2021-02-10 13:00:00-05:00,0.0
2021-02-10 14:00:00-05:00,0.0
2021-02-10 15:00:00-05:00,0.0
2021-02-10 16:00:00-05:00,0.0
2021-02-10 17:00:00-05:00,0.0
2021-02-10 18:00:00-05:00,0.0
2021-02-10 19:00:00-05:00,0.0
2021-02-10 20:00:00-05:00,0.0
2021-02-10 21:00:00-05:00,0.0
2021-02-10 22:00:00-05:00,0.0
2021-02-10 23:00:00-05:00,0.0
2021-02-11 00:00:00-05:00,0.0
2021-02-11 01:00:00-05:00,0.0
2021-02-11 02:00:00-05:00,47.02
2021-02-11 03:00:00-05:00,199.09
2021-02-11 04:00:00-05:00,369.53
2021-02-11 05:00:00-05:00,457.16
2021-02-11 06:00:00-05:00,539.81
2021-02-11 07:00:00-05:00,535.45
2021-02-11 08:00:00-05:00,494.8
2021-02-11 09:00:00-05:00,405.86
2021-02-11 10:00:00-05:00,263.99
2021-02-11 11:00:00-05:00,100.27
2021-02-11 12:00:00-05:00,0.0
2021-02-11 13:00:00-05:00,0.0
2021-02-11 14:00:00-05:00,0.0
2021-02-11 15:00:00-05:00,0.0
2021-02-11 16:00:00-05:00,0.0
2021-02-11 17:00:00-05:00,0.0
2021-02-11 18:00:00-05:00,0.0
2021-02-11 19:00:00-05:00,0.0
2021-02-11 20:00:00-05:00,0.0
2021-02-11 21:00:00-05:00,0.0
2021-02-11 22:00:00-05:00,0.0
2021-02-11 23:00:00-05:00,0.0
2021-02-12 00:00:00-05:00,0.0
2021-02-12 01:00:00-05:00,0.0
2021-02-12 02:00:00-05:00,44.92
2021-02-12 03:00:00-05:00,198.86
2021-02-12 04:00:00-05:00,350.76
2021-02-12 05:00:00-05:00,437.15
2021-02-12 06:00:00-05:00,493.88
2021-02-12 07:00:00-05:00,506.22
2021-02-12 08:00:00-05:00,483.02
2021-02-12 09:00:00-05:00,366.38
2021-02-12 10:00:00-05:00,251.61
2021-02-12 11:00:00-05:00,93.41
2021-02-12 12:00:00-05:00,0.0
2021-02-12 13:00:00-05:00,0.0
2021-02-12 14:00:00-05:00,0.0
2021-02-12 15:00:00-05:00,0.0
2021-02-12 16:00:00-05:00,0.0
2021-02-12 17:00:00-05:00,0.0
2021-02-12 18:00:00-05:00,0.0
2021-02-12 19:00:00-05:00,0.0
2021-02-12 20:00:00-05:00,0.0
2021-02-12 21:00:00-05:00,0.0
2021-02-12 22:00:00-05:00,0.0
2021-02-12 23:00:00-05:00,0.0
2021-02-13 00:00:00-05:00,0.0
2021-02-13 01:00:00-05:00,0.0
2021-02-13 02:00:00-05:00,47.8
2021-02-13 03:00:00-05:00,212.96
2021-02-13 04:00:00-05:00,387.02
2021-02-13 05:00:00-05:00,463.82
2021-02-13 06:00:00-05:00,452.73
2021-02-13 07:00:00-05:00,479.18
2021-02-13 08:00:00-05:00,445.73
2021-02-13 09:00:00-05:00,355.97
2021-02-13 10:00:00-05:00,197.78
2021-02-13 11:00:00-05:00,73.7
2021-02-13 12:00:00-05:00,0.0
2021-02-13 13:00:00-05:00,0.0
2021-02-13 14:00:00-05:00,0.0
2021-02-13 15:00:00-05:00,0.0
2021-02-13 16:00:00-05:00,0.0
2021-02-13 17:00:00-05:00,0.0
2021-02-13 18:00:00-05:00,0.0
2021-02-13 19:00:00-05:00,0.0
2021-02-13 20:00:00-05:00,0.0
2021-02-13 21:00:00-05:00,0.0
2021-02-13 22:00:00-05:00,0.0
2021-02-13 23:00:00-05:00,0.0
2021-02-14 00:00:00-05:00,0.0
2021-02-14 01:00:00-05:00,0.0
2021-02-14 02:00:00-05:00,46.03
2021-02-14 03:00:00-05:00,73.31
2021-02-14 04:00:00-05:00,161.95
2021-02-14 05:00:00-05:00,246.88
2021-02-14 06:00:00-05:00,279.57
2021-02-14 07:00:00-05:00,369.09
2021-02-14 08:00:00-05:00,368.9
2021-02-14 09:00:00-05:00,340.66
2021-02-14 10:00:00-05:00,237.86
2021-02-14 11:00:00-05:00,98.78
2021-02-14 12:00:00-05:00,0.0
2021-02-14 13:00:00-05:00,0.0
2021-02-14 14:00:00-05:00,0.0
2021-02-14 15:00:00-05:00,0.0
2021-02-14 16:00:00-05:00,0.0
2021-02-14 17:00:00-05:00,0.0
